,state_gunlaw_strength,State,state_gunlaw_grade,state_gun_death_rate,state_gun_death_rate_per_100K
0,38,AL,F,2,21.7
1,42,AK,F,7,20.74
2,45,AZ,F,18,15.29
3,40,AR,F,8,18.96
4,1,CA,A,44,7.45
5,14,CO,C+,19,15.14
6,3,CT,A-,45,4.91
7,11,DE,B,34,11.55
8,22,FL,C-,27,12.81
9,32,GA,F,17,15.72
10,5,HI,A-,48,4.03
11,48,ID,F,16,16.61
12,8,IL,A-,36,10.78
13,28,IN,D-,20,14.71
14,19,IA,C,42,8.62
15,43,KS,F,21,14.65
16,46,KY,F,14,16.81
17,32,LA,F,4,21.31
18,34,ME,F,39,10.32
19,6,MD,A-,33,11.61
20,7,MA,A-,49,3.46
21,19,MI,C,26,12.82
22,13,MN,C+,43,7.79
23,50,MS,F,1,22.81
24,46,MO,F,3,21.34
25,34,MT,F,13,17.27
26,18,NE,C,41,9.05
27,15,NV,C+,10,17.84
28,30,NH,F,37,10.66
29,2,NJ,A,46,4.75
30,17,NM,C,6,20.75
31,4,NY,A-,47,4.03
32,24,NC,D,23,13.26
33,39,ND,F,35,11.36
34,24,OH,D,25,13.05
35,40,OK,F,15,16.71
36,15,OR,C+,32,11.68
37,12,PA,C+,29,12.47
38,9,RI,B+,50,3.28
39,31,SC,F,12,17.51
40,44,SD,F,22,13.5
41,29,TN,D-,11,17.82
42,34,TX,F,30,12.22
43,27,UT,D,24,13.14
44,23,VT,C-,28,12.63
45,26,VA,D,31,11.76
46,10,WA,B+,38,10.32
47,34,WV,F,9,18.11
48,21,WI,C-,40,10.13
49,48,WY,F,5,21.09
